2475,0.035,-0.048,1.008,-1.96,1.4,-36.587
2500,0.035,-0.048,1,-1.517,0.98,-35.653
2525,0.036,-0.047,1.005,-1.213,1.19,-36.283
2550,0.038,-0.042,1.007,-1.4,0.583,-36.027
2575,0.041,-0.045,1.004,-1.82,1.237,-36.283
2600,0.035,-0.047,1.003,-1.003,1.353,-35.49
2625,0.033,-0.049,1.003,-0.7,1.61,-34.533
2650,0.033,-0.044,1.007,-0.07,1.937,-34.65
2675,0.034,-0.041,1.006,-0.677,1.54,-35.163
2700,0.033,-0.045,1.006,-1.61,1.213,-35.443
2725,0.032,-0.047,1.005,-1.727,1.26,-35.677
2750,0.032,-0.052,1.002,-2.217,1.12,-36.05
2775,0.031,-0.046,1.005,-1.797,0.933,-36.097
2800,0.031,-0.044,1.003,-1.447,1.493,-36.143
2825,0.032,-0.043,1.008,-0.373,1.493,-36.003
2850,0.032,-0.048,1.006,-0.98,1.12,-36.563
2875,0.032,-0.048,1.003,-1.913,0.607,-37.52
2900,0.032,-0.045,1.005,-2.357,1.097,-37.987
2925,0.032,-0.044,1.006,-1.353,1.517,-38.057
2950,0.029,-0.048,1.005,-0.7,1.89,-38.057
2975,0.029,-0.047,1.003,-0.023,1.96,-39.06
3000,0.032,-0.045,1.005,-1.073,1.143,-40.04
3025,0.031,-0.047,1.006,-0.957,1.68,-40.32
3050,0.032,-0.044,1.005,-1.4,1.12,-41.16
3075,0.029,-0.044,1.004,-1.913,1.423,-41.813
3100,0.031,-0.045,1.006,-1.843,1.12,-42.093
3125,0.031,-0.046,1.007,-1.213,1.843,-42.187
3150,0.03,-0.046,1.006,-0.933,1.517,-42.56
3175,0.032,-0.044,1.004,-1.19,1.4,-43.587
3200,0.029,-0.046,1.007,-2.707,1.237,-44.497
3225,0.03,-0.043,1.004,-1.89,1.773,-44.893
3250,0.031,-0.045,1.006,-1.68,2.263,-44.613
3275,0.034,-0.044,1.005,-0.443,2.007,-45.033
3300,0.032,-0.042,1.003,-0.957,1.68,-45.64
3325,0.034,-0.043,1.006,-0.303,1.423,-45.827
3350,0.034,-0.046,1.007,-1.027,1.447,-46.363
3375,0.033,-0.042,1.005,-2.053,0.84,-46.737
3400,0.035,-0.04,1.006,-2.123,1.167,-46.737
3425,0.032,-0.041,1.008,-1.587,1.96,-46.527
3450,0.036,-0.047,1.007,-0.49,2.287,-46.363
3475,0.034,-0.043,1.003,-0.7,1.983,-47.18
3500,0.035,-0.044,1.006,-1.633,1.447,-47.087
3525,0.035,-0.042,1.004,-2.1,1.727,-47.203
3550,0.03,-0.04,1.01,-2.147,2.637,-46.223
3575,0.03,-0.041,1.007,-0.957,2.427,-45.687
3600,0.033,-0.042,1.002,-1.167,2.03,-46.34
3625,0.035,-0.043,1.005,-1.167,2.03,-46.457
3650,0.031,-0.043,1.003,-1.143,1.727,-46.387
3675,0.027,-0.044,1.007,-1.423,1.423,-46.877
3700,0.036,-0.043,1.005,-1.96,1.283,-47.343
3725,0.034,-0.041,1.002,-1.517,1.657,-47.367
3750,0.033,-0.04,1.007,-0.817,1.727,-46.48
3775,0.031,-0.042,1.002,-0.303,1.96,-46.877
3800,0.032,-0.043,1.004,-1.19,1.867,-46.923
3825,0.035,-0.043,1.004,-1.633,1.797,-47.507
3850,0.035,-0.044,1.004,-1.983,1.913,-47.46
3875,0.035,-0.045,1.009,-0.863,1.913,-46.737
3900,0.033,-0.041,1.007,-0.467,1.61,-45.967
3925,0.032,-0.041,1.006,-1.447,1.82,-46.34
3950,0.034,-0.044,1.005,-0.14,1.773,-46.107
3975,0.033,-0.044,1.002,-1.027,1.773,-46.27
4000,0.035,-0.042,1.004,-1.353,1.423,-46.597
4025,0.035,-0.041,1.007,-1.423,1.283,-46.27
4050,0.032,-0.041,1.006,-1.167,2.077,-45.92
4075,0.034,-0.042,1.005,-0.35,2.077,-44.87
4100,0.033,-0.041,1.007,0.327,1.773,-45.22
4125,0.035,-0.041,1.002,-1.073,1.4,-45.523
4150,0.035,-0.045,1.006,-1.143,1.283,-45.523
4175,0.031,-0.041,1.009,-1.143,1.633,-44.73
4200,0.035,-0.043,1.004,-0.887,1.68,-44.24
4225,0.034,-0.043,1.006,-2.03,1.237,-44.567
4250,0.036,-0.04,1.005,-1.05,1.797,-43.657
4275,0.031,-0.048,1.002,-1.097,2.007,-43.61
4300,0.039,-0.047,1.008,-1.143,1.75,-43.75
4325,0.028,-0.05,1.002,-2.263,1.47,-44.543
4350,0.03,-0.037,1.009,-2.053,1.867,-44.123
4375,0.028,-0.043,1.008,-0.327,1.96,-43.913
4400,0.03,-0.041,1.004,-0.14,2.123,-43.47
4425,0.034,-0.051,1.008,-0.98,1.797,-44.193
4450,0.031,-0.052,0.995,-1.75,1.097,-44.73
4475,0.035,-0.042,1.01,-1.96,1.937,-44.38
4500,0.025,-0.038,1.004,-1.283,1.377,-44.777
4525,0.029,-0.044,1.009,-2.45,1.213,-44.94
4550,0.032,-0.046,0.996,-2.077,1.47,-45.15
4575,0.035,-0.044,1.006,-1.26,2.123,-44.823
4600,0.032,-0.046,1.004,-0.84,1.773,-45.29
4625,0.03,-0.045,1.005,-1.4,1.657,-45.5
4650,0.027,-0.045,1.009,-2.31,1.96,-46.107
4675,0.03,-0.046,1.001,-1.983,1.54,-45.897
4700,0.031,-0.043,1.007,-1.097,2.03,-45.5
4725,0.032,-0.044,1.004,-0.443,1.517,-45.57
4750,0.034,-0.043,1.007,-1.307,1.237,-46.597
4775,0.034,-0.045,1.007,-1.703,0.887,-46.48
4800,0.033,-0.046,1.006,-1.983,1.26,-45.92
4825,0.034,-0.043,1.007,-2.077,1.26,-45.85
4850,0.036,-0.043,1.001,-2.24,1.283,-45.407
4875,0.034,-0.044,1.006,-1.213,1.727,-44.847
4900,0.031,-0.044,1.004,-0.537,2.287,-44.427
4925,0.036,-0.04,1.004,-1.003,1.913,-44.473
4950,0.035,-0.041,1.005,-2.217,1.587,-44.147
4975,0.033,-0.045,1.005,-2.38,2.007,-44.077
5000,0.03,-0.053,1.006,-1.773,2.17,-43.727
5025,0.031,-0.049,1.002,-0.84,2.473,-43.283
5050,0.032,-0.044,1.006,-1.307,1.563,-43.68
5075,0.033,-0.038,1.006,-1.82,1.47,-44.17
5100,0.03,-0.05,1.001,-2.473,1.353,-43.773
5125,0.032,-0.045,1.007,-2.753,1.423,-43.937
5150,0.031,-0.046,1.007,-2.357,0.817,-44.123
5175,0.028,-0.047,1.005,-1.983,1.937,-44.287
5200,0.031,-0.049,1.003,-0.817,2.543,-44.287
5225,0.031,-0.044,1.006,-0.77,1.493,-44.683
5250,0.031,-0.046,1.002,-1.447,1.61,-45.36
5275,0.033,-0.043,1.006,-1.773,1.68,-45.64
5300,0.031,-0.044,1.007,-1.563,1.983,-45.523
5325,0.029,-0.05,1,-1.54,1.657,-45.057
5350,0.032,-0.046,1.006,-1.587,1.773,-45.99
5375,0.03,-0.055,1.002,-1.983,1.4,-46.013
5400,0.044,-0.046,1.006,-2.427,1.563,-46.643
5425,0.023,-0.036,1.013,-0.467,0.84,-45.313
5450,0.035,-0.051,1.009,-1.867,1.12,-45.617
5475,0.024,-0.033,1,-1.61,2.17,-45.337
5500,0.032,-0.038,1.016,-0.63,2.31,-44.17
5525,0.046,-0.046,0.99,-0.583,1.75,-43.89
5550,0.03,-0.044,1.011,-0.583,2.077,-43.61
5575,0.034,-0.045,1.006,-1.587,1.563,-43.353
5600,0.024,-0.04,0.997,-1.89,1.33,-42.84
5625,0.032,-0.045,1.013,-1.563,1.61,-42.42
5650,0.042,-0.049,0.994,-1.26,1.353,-41.767
5675,0.027,-0.042,1.012,-0.56,1.073,-41.697
5700,0.047,-0.042,0.992,-2.053,0.35,-41.953
5725,0.04,-0.037,1.015,0.023,1.26,-40.577
5750,0.038,-0.041,1.003,-0.933,0.887,-40.297
5775,0.028,-0.046,0.996,-1.423,1.307,-39.667
5800,0.029,-0.051,1.02,-1.213,1.797,-39.083
5825,0.035,-0.053,0.992,-0.49,1.75,-37.823
5850,0.043,-0.042,1.014,0.14,2.123,-37.24
5875,0.031,-0.033,1.009,-0.607,0.98,-36.75
5900,0.035,-0.048,0.999,-1.12,1.447,-36.983
5925,0.03,-0.049,1.009,-1.563,1.727,-36.143
5950,0.034,-0.052,1.004,-1.19,0.467,-35.607
5975,0.031,-0.054,1.007,-1.05,0.42,-34.883
6000,0.029,-0.04,1.006,-0.98,0.957,-35.583
6025,0.033,-0.044,1.008,-0.163,0.957,-35.14
6050,0.038,-0.045,1.003,-1.073,0.303,-35.677
6075,0.03,-0.046,1.006,-2.31,1.073,-35.98
6100,0.027,-0.052,0.999,-1.26,1.843,-36.027
6125,0.033,-0.05,1.004,-0.513,2.147,-36.097
6150,0.029,-0.046,1.008,0.07,1.423,-35.933
6175,0.03,-0.044,1.004,-0.117,1.027,-36.563
6200,0.032,-0.047,1.006,-0.817,0.91,-36.773
6225,0.029,-0.04,1.003,-1.353,1.097,-36.68
6250,0.036,-0.05,1.009,-1.703,0.91,-35.467
6275,0.034,-0.053,0.997,-0.91,1.003,-35.49
6300,0.036,-0.049,1.007,-0.677,1.307,-35.957
6325,0.03,-0.049,1.002,-0.7,1.33,-36.097
6350,0.032,-0.047,1.011,-1.167,1.307,-36.237
6375,0.034,-0.047,1.003,-0.723,1.33,-36.633
6400,0.028,-0.044,1.006,-0.957,1.82,-37.123
6425,0.034,-0.048,1.007,-0.957,1.797,-36.657
6450,0.037,-0.05,0.998,-0.49,2.147,-36.283
6475,0.03,-0.045,1.007,-0.163,1.517,-35.42
6500,0.031,-0.045,1.004,-0.793,1.143,-36.097
6525,0.034,-0.045,1.007,-1.703,0.887,-36.19
6550,0.035,-0.049,1.009,-1.75,0.56,-36.54
6575,0.034,-0.049,1.003,-0.49,1.283,-35.933
6600,0.035,-0.051,1.003,-0.373,0.513,-35.677
6625,0.03,-0.047,1.006,-1.027,1.493,-36.027
6650,0.032,-0.047,1.01,-0.14,1.633,-35.723
6675,0.033,-0.046,1.005,-0.817,1.423,-36.027
6700,0.032,-0.047,1.009,-1.377,1.493,-36.19
6725,0.03,-0.048,1,-2.007,1.657,-36.213
6750,0.029,-0.048,1.006,-1.237,2.567,-36.12
6775,0.026,-0.045,1.005,-0.653,1.75,-36.353
6800,0.03,-0.046,1.006,-0.723,1.633,-36.47
6825,0.031,-0.049,1.007,-1.657,0.723,-37.473
6850,0.031,-0.052,1.005,-2.147,0.49,-37.777
6875,0.027,-0.049,1.008,-2.077,0.7,-37.777
6900,0.032,-0.049,1.004,-1.19,0.91,-37.637
6925,0.033,-0.05,1.006,-1.283,1.47,-38.85
6950,0.032,-0.05,1.007,-1.4,1.447,-38.873
6975,0.032,-0.055,1.003,-1.353,1.353,-39.737
7000,0.032,-0.05,1.001,-1.307,1.517,-40.903
7025,0.029,-0.045,1.007,-1.773,1.563,-41.557
7050,0.031,-0.05,1.001,-1.633,1.843,-42
7075,0.034,-0.047,1.005,-0.163,2.1,-41.323
7100,0.028,-0.048,1.003,-0.933,1.773,-42.56
7125,0.026,-0.05,1.004,-1.4,1.237,-43.027
7150,0.032,-0.053,1.006,-2.053,1.26,-43.797
7175,0.025,-0.043,1.007,-2.45,1.33,-44.287
7200,0.03,-0.047,1.008,-1.213,2.217,-44.357
7225,0.034,-0.046,1.004,-1.423,1.843,-44.497
7250,0.035,-0.049,1.002,-1.703,1.703,-44.917
7275,0.035,-0.048,1.004,-1.377,1.727,-44.917
7300,0.03,-0.046,1.006,-0.887,1.143,-45.08
7325,0.033,-0.045,1.008,-1.167,1.587,-45.57
7350,0.037,-0.051,1.004,-2.38,1.4,-45.08
7375,0.039,-0.049,1.006,-1.983,1.68,-44.543
7400,0.031,-0.046,1.007,-1.33,1.96,-44.287
7425,0.034,-0.043,1.006,-1.003,2.24,-44.543
7450,0.032,-0.047,1.004,-1.33,2.053,-44.637
7475,0.037,-0.05,1.002,-1.96,1.68,-45.383
7500,0.032,-0.045,1.007,-1.867,1.82,-44.17
7525,0.032,-0.049,1.002,-0.957,1.493,-43.657
7550,0.03,-0.046,1.011,-1.47,1.26,-44.007
7575,0.031,-0.05,1.006,-1.283,1.003,-42.793
7600,0.036,-0.053,0.998,-1.33,1.47,-42.98
7625,0.035,-0.048,1.005,-2.03,1.447,-43.05
7650,0.037,-0.046,1.005,-2.263,1.517,-43.633
7675,0.035,-0.051,1.005,-1.633,1.68,-42.84
7700,0.029,-0.051,1.003,-0.443,2.263,-42.677
7725,0.027,-0.046,1.007,-0.607,2.053,-42.397
7750,0.035,-0.045,1.005,-0.91,1.47,-42.91
7775,0.039,-0.048,1.004,-1.517,1.913,-43.213
7800,0.035,-0.051,1.003,-0.957,2.007,-42.373
7825,0.031,-0.049,1.007,-1.937,1.003,-43.61
7850,0.033,-0.045,1.005,-1.33,1.493,-42.84
7875,0.033,-0.046,1.007,-1.097,1.82,-43.027
7900,0.034,-0.047,1.004,-0.653,1.633,-42.653
7925,0.034,-0.052,1.005,-0.817,1.237,-43.097
7950,0.03,-0.048,1.007,-1.353,1.143,-43.167
7975,0.032,-0.049,1.006,-1.447,0.98,-43.563
8000,0.032,-0.046,1.004,-1.89,1.867,-42.91
8025,0.032,-0.047,1.007,-0.443,2.427,-42.443
8050,0.038,-0.049,1.002,-0.56,1.773,-42.63
8100,0.032,-0.048,1.005,-2.333,1.423,-43.027
8125,0.037,-0.048,1.005,-1.657,1.19,-43.353
8150,0.031,-0.048,1.01,-2.147,1.19,-43.213
8175,0.032,-0.051,1.005,-1.587,1.003,-42.7
8200,0.034,-0.045,1.006,-0.42,1.587,-42.513
8225,0.032,-0.048,1.007,-0.117,1.867,-42.443
8250,0.035,-0.048,1.001,-1.097,1.447,-43.027
8275,0.031,-0.049,1.007,-1.843,1.097,-43.517
8300,0.032,-0.046,1.005,-1.587,2.007,-43.377
8325,0.038,-0.052,1.006,-0.933,2.263,-43.027
8350,0.031,-0.05,1.004,-0.303,1.633,-43.47
8375,0.031,-0.046,1.008,-0.723,1.283,-43.587
8400,0.033,-0.05,1.002,-1.587,1.237,-44.497
8425,0.034,-0.043,1.005,-0.77,1.54,-44.31
8450,0.034,-0.049,1.002,-1.12,1.003,-44.567
8475,0.033,-0.048,1.005,-2.193,1.447,-44.94
8500,0.032,-0.047,1.007,-2.1,1.75,-44.567
8525,0.033,-0.045,1.007,-0.653,1.843,-44.87
8550,0.035,-0.047,1.005,-1.447,1.633,-45.057
8575,0.032,-0.052,1.004,-1.54,1.68,-45.5
8600,0.029,-0.05,1.005,-1.96,1.563,-45.64
8625,0.029,-0.047,1.004,-0.723,1.773,-44.87
8650,0.034,-0.043,1.005,-0.56,1.843,-45.057
8675,0.034,-0.047,1.006,-0.77,1.54,-45.22
8700,0.033,-0.05,1.004,-1.867,1.33,-45.897
8725,0.033,-0.047,1.003,-1.003,1.423,-45.267
8750,0.036,-0.047,1.004,-2.03,0.933,-46.48
8775,0.033,-0.042,1.005,-2.823,1.68,-46.433
8800,0.032,-0.05,1.007,-2.007,1.843,-46.27
8825,0.03,-0.052,1.007,-1.073,1.96,-46.503
8850,0.034,-0.043,1.007,-0.723,2.38,-47.11
8875,0.037,-0.045,1.004,-0.793,1.353,-46.877
8900,0.032,-0.043,1.007,-1.353,1.283,-47.25
8925,0.04,-0.048,1.001,-2.007,1.983,-46.62
8950,0.036,-0.046,1.002,-1.493,1.61,-46.433
8975,0.039,-0.047,1.007,-2.03,1.237,-46.573
9000,0.033,-0.043,1.007,-1.377,1.19,-46.457
9025,0.037,-0.048,1.009,-1.773,2.053,-46.13
9050,0.032,-0.047,1.001,-1.517,1.447,-45.523
9075,0.041,-0.045,1.01,-1.657,1.493,-45.547
9100,0.042,-0.045,1.001,-1.633,1.307,-45.547
9125,0.041,-0.047,1.004,-1.96,2.263,-44.94
9150,0.039,-0.05,1.007,-0.91,2.147,-43.68
9175,0.035,-0.042,1.004,-0.817,1.867,-43.843
9200,0.036,-0.044,1.004,-1.937,1.493,-44.147
9225,0.036,-0.048,1.006,-2.427,1.657,-43.773
9250,0.042,-0.048,1.004,-1.61,1.657,-42.723
9275,0.039,-0.046,1.002,-1.003,1.61,-42.093
9300,0.041,-0.042,1.005,-0.723,1.097,-41.72
9325,0.04,-0.048,1.003,-0.537,1.937,-40.623
9350,0.042,-0.049,1.007,-0.537,1.843,-40.04
9375,0.043,-0.05,0.997,-1.89,0.397,-40.203
9400,0.038,-0.042,1.006,-2.217,1.68,-39.247
9425,0.043,-0.045,1.005,-1.797,1.983,-38.383
9450,0.038,-0.048,1.004,-1.447,2.123,-38.01
9475,0.041,-0.052,1.003,-0.397,1.773,-37.403
9500,0.04,-0.049,1.004,-1.33,1.12,-37.777
9525,0.04,-0.046,1.009,-2.077,0.747,-37.38
9550,0.037,-0.048,1.006,-1.47,0.887,-36.75
9575,0.04,-0.049,1.004,-1.26,1.633,-35.863
9600,0.033,-0.049,1.007,-0.77,1.143,-35.887
9625,0.04,-0.05,1.006,-0.77,1.19,-34.93
9650,0.045,-0.048,1.004,-0.163,1.493,-34.067
9675,0.042,-0.044,1.003,-0.957,1.027,-34.3
9700,0.043,-0.046,1.008,-1.54,0.91,-33.81
9725,0.037,-0.047,1.007,-0.933,1.47,-33.6
9750,0.038,-0.05,1.005,-2.1,1.12,-33.203
9775,0.041,-0.051,1.001,-1.237,1.167,-32.457
9800,0.036,-0.048,1.004,-0.817,0.887,-31.803
9825,0.042,-0.044,1.007,-0.957,0.817,-31.71
9850,0.04,-0.044,1.006,-1.937,0.91,-31.943
9875,0.04,-0.049,1.009,-1.89,1.143,-30.847
9900,0.038,-0.05,1.003,-0.42,1.33,-30.497
9925,0.039,-0.047,1.006,-1.143,1.12,-30.357
9950,0.035,-0.045,1.007,-2.053,1.073,-30.567
9975,0.041,-0.05,1.001,-0.863,0.863,-29.937
10000,0.036,-0.05,1.004,0.093,1.213,-29.633
10025,0.037,-0.048,1.005,-1.727,1.097,-30.31
10050,0.035,-0.051,1.006,-1.283,1.073,-29.89
10075,0.032,-0.048,1.007,-0.747,1.377,-29.563
10100,0.034,-0.046,1.005,-0.257,1.563,-29.61
10125,0.036,-0.05,1.007,-0.607,1.33,-30.193
10150,0.034,-0.049,1.008,-1.307,0.56,-31.01
10175,0.035,-0.048,1.005,-1.19,0.817,-30.73
10200,0.034,-0.048,1.007,-1.003,1.167,-31.313
10225,0.033,-0.05,1.007,-0.84,0.63,-31.85
10250,0.036,-0.052,1.002,-0.047,1.237,-31.36
10275,0.035,-0.052,1.004,0.047,1.167,-31.757
10300,0.035,-0.051,1.004,-0.35,1.19,-31.967
10325,0.033,-0.048,1.008,-1.563,0.933,-32.9
10350,0.033,-0.049,1.007,-1.307,0.793,-33.18
10375,0.038,-0.05,1.002,-0.373,1.4,-33.04
10400,0.033,-0.045,1.003,0.163,1.19,-32.923
10425,0.035,-0.05,1.007,0.023,1.167,-33.273
10450,0.033,-0.047,1.002,-1.237,0.77,-33.6
10475,0.034,-0.044,1.009,-1.307,1.003,-34.137
10500,0.037,-0.05,1.003,-1.843,1.377,-33.74
10525,0.034,-0.047,1.007,-1.167,1.563,-33.67
10550,0.037,-0.047,1.005,-0.863,1.19,-33.927
10575,0.036,-0.049,1.001,-1.33,1.167,-33.717
10600,0.034,-0.047,1.01,-0.537,1.47,-33.973
10625,0.032,-0.047,1.004,-0.187,1.19,-34.277
10650,0.037,-0.049,1.003,-0.7,0.933,-35.14
10675,0.033,-0.044,1.005,-1.377,0.723,-35.023
10700,0.036,-0.048,1.007,-0.84,1.237,-34.253
10725,0.042,-0.046,1.006,-0.56,1.073,-34.743
10750,0.036,-0.046,1.005,-0.793,1.353,-35.35
10775,0.035,-0.044,1.004,-1.657,1.283,-35.187
10800,0.035,-0.052,1.003,-1.517,1.377,-35.327
10825,0.032,-0.043,1.006,-1.68,0.84,-35.7
10850,0.037,-0.047,1.005,-1.61,1.003,-35.98
10875,0.037,-0.047,1.004,-0.443,1.563,-35.467
10900,0.036,-0.05,1.003,-0.373,1.54,-35.467
10925,0.036,-0.05,1.005,-0.28,1.237,-35.21
10950,0.033,-0.045,1.006,-1.307,0.397,-35.957
10975,0.031,-0.044,1.01,-0.957,1.097,-36.073
11000,0.038,-0.05,1.002,-1.703,1.027,-35.863
11025,0.04,-0.048,1.003,0.14,1.26,-35.56
11050,0.042,-0.048,1.005,-0.163,1.097,-35.187
11075,0.043,-0.047,1.006,-0.35,0.817,-34.813
11100,0.04,-0.039,1.007,-1.47,0.817,-34.603
11125,0.043,-0.048,1.005,-1.283,0.21,-34.557
11150,0.04,-0.052,1.003,-1.843,0.817,-33.763
11175,0.039,-0.047,1.006,-1.773,1.633,-32.643
11200,0.04,-0.047,1.003,-0.023,1.633,-31.617
11225,0.044,-0.042,1.003,-0.21,1.68,-30.963
11250,0.039,-0.047,1.003,-1.027,0.957,-31.523
11275,0.038,-0.047,1.004,-1.47,0.793,-31.033
11300,0.04,-0.047,1.006,-1.587,0.443,-30.147
11325,0.04,-0.045,1.004,-0.303,1.073,-29.073
11350,0.038,-0.044,1.005,0.14,0.723,-28.98
11375,0.039,-0.046,1.007,-1.307,0.723,-28.303
11400,0.036,-0.048,1.003,-1.703,0.653,-28.793
11425,0.038,-0.051,1,-0.583,0.887,-28.07
11450,0.036,-0.049,1.004,-2.263,1.143,-28.583
11475,0.036,-0.048,1.006,-2.053,1.12,-28.397
11500,0.035,-0.045,1.003,-1.283,1.47,-28.327
11525,0.04,-0.045,1.006,0.303,1.657,-27.743
11550,0.036,-0.045,1.005,-0.233,0.63,-27.463
11575,0.037,-0.049,1.007,-0.933,0.163,-27.93
11600,0.04,-0.046,1.004,-2.007,0.653,-27.323
11625,0.042,-0.049,1.007,-0.793,0.257,-26.973
11650,0.04,-0.044,1.006,-1.377,0.607,-25.853
11675,0.041,-0.045,1.003,-0.513,0.513,-25.667
11700,0.044,-0.045,1.005,-0.187,0.63,-25.037
11725,0.039,-0.048,1.006,0.397,1.167,-23.707
11750,0.038,-0.049,1.004,-0.56,1.12,-23.637
